citric acid,free sulfur dioxide,total sulfur dioxide,density,pH,alcohol,quality
0,11,34,0.9978,3.51,9.4,5
0,25,67,0.9968,3.2,9.8,5
0.04,15,54,0.997,3.26,9.8,5
0.56,17,60,0.998,3.16,9.8,6
0,11,34,0.9978,3.51,9.4,5
0,13,40,0.9978,3.51,9.4,5
0.06,15,59,0.9964,3.3,9.4,5
0,15,21,0.9946,3.39,10,7
0.02,9,18,0.9968,3.36,9.5,7
0.36,17,102,0.9978,3.35,10.5,5
0.08,15,65,0.9959,3.28,9.2,5
0.36,17,102,0.9978,3.35,10.5,5
0,16,59,0.9943,3.58,9.9,5
0.29,9,29,0.9974,3.26,9.1,5
0.18,52,145,0.9986,3.16,9.2,5
0.19,51,148,0.9986,3.17,9.2,5
0.56,35,103,0.9969,3.3,10.5,7
0.28,16,56,0.9968,3.11,9.3,5
0.08,6,29,0.9974,3.38,9,4
0.51,17,56,0.9969,3.04,9.2,6
0.48,29,60,0.9968,3.39,9.4,6
0.31,23,71,0.9982,3.52,9.7,5
0.21,10,37,0.9966,3.17,9.5,5
0.11,9,67,0.9968,3.17,9.4,5
0.14,21,40,0.9968,3.43,9.7,6
0.16,11,23,0.9955,3.34,9.3,5
0.24,4,11,0.9962,3.28,9.5,5
0.21,10,37,0.9966,3.17,9.5,5
0,14,35,0.9972,3.47,9.4,5
0,8,16,0.9964,3.38,9.8,6
0.07,17,82,0.9958,3.35,10.1,5
0,22,37,0.9966,3.46,10.6,6
0.12,15,113,0.9966,3.17,9.8,5
0.12,40,83,0.9993,3.45,9.4,6
0.25,13,50,0.9957,3.38,9.2,5
0,5,18,0.9986,3.4,9.6,6
0.14,3,15,0.9975,3.42,10.8,6
0.28,13,30,0.9968,3.23,9.7,7
0.09,7,19,0.994,3.5,9.8,4
0.36,12,87,0.9978,3.33,10.5,5
0.36,12,87,0.9978,3.33,10.5,5
0.3,17,46,0.9976,3.26,9.3,4
0.2,8,14,0.9968,3.21,10.5,6
0.22,9,23,0.9968,3.3,10.3,5
0.02,5,11,0.9962,3.48,9.5,5
0.15,8,65,0.9934,3.9,13.1,4
0.43,22,114,0.997,3.25,9.2,5
0.52,12,37,0.9969,3.25,9.5,5
0.23,5,12,0.9958,3.34,9.2,5
0.37,12,96,0.9954,3.32,9.2,5
0.26,4,23,0.9971,3.15,9.2,5
0.04,8,15,0.9956,3.4,9.4,6
0.04,6,14,0.9955,3.39,9.4,6
0.36,30,119,0.997,3.2,9.4,5
0.15,33,73,0.9955,3.17,10.2,6
0.04,25,45,0.9978,3.34,9.5,5
0.57,4,10,0.9971,3.04,9.6,5
0.12,50,110,0.9983,3.26,9.4,5
0.18,17,54,0.9975,3.43,10,5
0.31,9,46,0.9962,3.41,9.4,6
0.4,19,52,0.998,3.44,9.2,5
0.49,20,112,0.9968,3.21,9.3,5
0.16,12,35,0.9968,3.38,9.5,7
0.05,13,54,0.9966,3.39,9.8,5
0.05,4,11,0.9962,3.41,10.9,5
0.05,4,11,0.9962,3.41,10.9,5
0.11,11,39,0.9968,3.42,9.6,5
0.07,6,15,0.9962,3.44,10.7,5
0.57,27,65,0.9969,3.28,10.7,5
0.05,8,19,0.9962,3.34,10.5,6
0.08,15,27,0.9967,3.32,9.5,6
0.23,17,96,0.9962,3.32,9.5,5
0.22,18,94,0.9961,3.31,9.5,5
0.26,11,43,0.9976,3.31,9.2,4
0.54,28,83,0.9984,3.28,9.6,5
0.64,9,42,0.9986,3.54,10.5,5
0.64,9,42,0.9986,3.54,10.5,5
0,14,30,0.9966,3.52,10.7,6
0.12,12,80,0.9958,3.38,10.1,5
0.2,27,119,0.9972,3.16,9.1,4
0.2,3,15,0.9958,3.41,9.2,5
0.7,22,67,0.9974,3.13,9.4,5
0.47,21,73,0.997,3.36,9.1,5
0.26,16,51,0.9969,3.16,9.4,5
0.48,18,61,0.9959,3.44,10.3,6
0.15,19,40,0.9961,3.41,10.1,5
0.28,20,136,0.9972,2.93,9.9,6
0.26,9,31,0.9966,3.39,9.6,5
0.44,34,125,0.9978,3.14,9.5,5
0.08,8,24,0.9978,3.48,9,5
0.26,42,140,0.9964,3.23,9.5,5
0.28,20,136,0.9972,2.93,9.9,6
0.29,19,133,0.9972,2.93,9.8,5
0.26,9,31,0.9966,3.39,9.6,5
0.04,41,85,0.9938,3.75,10.5,4
0.17,17,106,0.9932,3.85,12.9,6
0,8,23,0.9965,3.45,10.7,5
0.25,3,22,0.9963,3.25,9.2,5
0.06,5,10,0.9967,3.39,9.8,5
0.18,13,35,0.9972,3.3,9,6
0.3,11,50,0.9972,3.4,10.2,6
0.3,8,22,0.9959,3.31,10.4,6
0.18,13,35,0.9972,3.3,9,6
0.22,12,65,0.9967,3.29,9.2,5
0.24,5,36,0.996,3.33,9.4,5
0.22,12,65,0.9967,3.29,9.2,5
0.68,18,69,0.9973,3.08,9.3,5
0.31,15,64,0.9969,3.46,9.3,5
0.53,18,80,0.9976,3.37,9.6,6
0.52,37,153,0.9969,3.21,9.3,5
0.19,12,47,0.9964,3.19,9.5,5
0.09,11,108,0.9964,3.15,9.8,5
0.1,14,111,0.9964,3.15,9.8,5
0.44,22,46,0.9988,3.32,9.7,6
0.19,12,47,0.9964,3.19,9.5,5
0.31,13,62,0.9966,3.07,10.5,6
0.28,11,40,0.9978,3.39,10,6
0.12,7,28,0.997,3.37,9.4,6
0.04,14,56,0.9962,3.21,10.9,6
0.08,22,89,0.9959,3.34,9.2,6
0.09,10,89,0.9962,3.3,9,5
0.04,14,56,0.9962,3.21,10.9,6
0,3,13,0.998,3.49,9.2,5
0,11,34,0.9976,3.44,9.5,5
0.17,21,102,0.996,3.39,9.5,5
0.04,27,90,0.9984,3.16,9.4,5
0,3,12,0.9964,3.53,10.9,5
0,3,12,0.9964,3.54,10.9,5
0.16,3,16,0.9962,3.42,10.5,7
0.15,6,19,0.9955,3.42,9.4,5
0.56,30,134,0.9968,3.24,9.4,5
0.09,17,99,0.9937,3.63,13,5
0.09,17,99,0.9937,3.63,13,5
0.01,17,26,0.9952,3.4,9.8,6
0.05,13,29,0.9959,3.22,9.9,6
0.11,16,63,0.9965,3.19,9.6,5
0.15,10,52,0.9968,3.23,9.5,5
0.36,13,45,0.9972,3.48,9.2,5
0.19,15,105,0.9962,3.33,9.5,5
0.19,17,108,0.9962,3.32,9.5,5
0.11,16,63,0.9965,3.19,9.6,5
0.15,10,52,0.9968,3.23,9.5,5
0,27,63,0.9916,3.68,14,6
0.08,3,20,0.9954,3.34,9.4,5
0,27,63,0.9916,3.68,14,6
0.55,32,141,0.9968,3.17,9.4,5
0.02,21,94,0.9944,3.54,10,5
0.26,10,88,0.9968,3.11,9.3,5
0.1,12,30,0.9959,3.42,10.2,6
0.44,11,43,0.9975,3.53,10.5,6
0.47,5,11,0.9958,3.33,10.3,6
1,32,69,0.9996,2.74,9.4,4
0.03,25,99,0.995,3.35,10.1,5
0.03,25,99,0.995,3.35,10.1,5
0.42,29,129,0.9973,3.42,10.5,5
0.42,28,128,0.9973,3.42,10.5,5
0.42,29,129,0.9973,3.42,10.5,5
0.42,28,128,0.9973,3.42,10.5,5
0,12,22,0.9969,3.48,9.3,5
0.18,18,86,0.9968,3.59,9.3,6
0.03,7,20,0.9959,3.2,9.6,5
0.02,9,20,0.9965,3.17,9.2,4
0.04,17,31,0.9964,3.33,10,6
0.26,36,121,0.9982,3.37,9.4,5
0.26,35,121,0.9981,3.37,9.4,5
0.48,14,96,0.9961,3.19,9.5,5
0.1,18,101,0.9956,3.34,10.2,5
0.03,17,42,0.9956,3.37,9,4
0.07,11,44,0.9953,3.47,10.4,6
0.24,15,63,0.9964,3,9.5,5
0.03,4,8,0.9972,3.36,9.1,4
0.17,6,18,0.9972,3.29,9.2,6
0.17,6,18,0.9972,3.29,9.2,6
0.05,24,42,0.9961,3.42,11.5,6
0.21,7,35,0.9961,3.33,9.5,5
0.04,19,49,0.9958,3.35,9.5,5
0.21,7,35,0.9961,3.33,9.5,5
0.42,8,38,0.9972,3.58,10.5,6
0,7,20,0.9969,3.48,9.6,5
0.14,10,42,0.9969,3.19,9.5,5
0.14,10,42,0.9969,3.19,9.5,5
0.49,23,110,0.9972,3.12,9.3,5
0.02,16,42,0.9972,3.44,9.3,5
0.2,11,65,0.9971,3.54,9.3,5
0.21,8,62,0.997,3.52,9.3,6
0.57,26,85,0.9971,3.26,9.7,5
0.48,14,67,0.9972,3.34,9.2,5
0.1,9,26,0.9976,3.39,9.7,5
0.33,15,143,0.9968,3.2,9.5,5
0.32,17,144,0.9968,3.2,9.5,5
0.35,21,127,0.9976,3.23,9.4,5
0.25,21,49,0.9974,3.57,9.8,6
0.12,16,126,0.9969,3.28,9.5,5
0.21,7,28,0.9964,3.28,9.7,5
0.21,7,28,0.9964,3.28,9.7,5
0.33,24,120,0.9968,3.25,9.4,5
0.3,15,55,0.9968,3.46,10.2,5
0.6,12,27,0.9981,3.11,10.1,6
0.08,13,93,0.9924,3.57,13,7
0.06,12,31,0.9948,3.51,11.4,4
0.47,9,24,0.99695,3.22,10.3,7
0.48,39,145,0.9975,3.04,9.3,5
0.11,16,49,0.99545,3.36,9.5,5
0.35,16,39,0.9961,3.34,9.2,5
0.36,14,37,0.99615,3.34,9.2,6
0.74,9,28,0.9994,3.2,10.8,7
0.74,9,28,0.9994,3.2,10.8,7
0.31,26,120,0.99625,3.29,9.3,5
0.28,18,95,0.9966,3.22,9.4,5
0.58,7,19,0.998,3.31,10.5,7
0.6,5,19,0.99585,3.3,12.4,6
0.24,10,62,0.99685,3.35,10,6
0.64,5,15,0.998,3.21,10.2,6
0.26,28,65,0.9959,3.3,10.1,5
0.08,10,41,0.9974,3.24,9.8,6
0.49,26,121,0.9974,3.34,10.5,5
0.16,13,49,0.9962,3.14,11,5
0.22,11,41,0.9967,3.36,9.1,5
0.19,10,44,0.9957,3.39,9.7,5
0.33,24,144,0.99655,3.3,9.5,5
0.37,24,58,0.9964,3.34,9.4,6
0.26,16,72,0.9957,3.15,9.4,5
0.04,5,10,0.99525,3.42,9.5,5
0.25,8,28,0.99815,3.28,10,6
0.36,15,55,0.99745,3.31,10.4,4
0.25,29,63,0.99615,3.37,10.5,6
0.5,27,81,0.9964,3.04,9.5,6
0.14,9,23,0.9984,3.39,9.8,5
0.25,29,63,0.99615,3.37,10.5,6
0.25,10,37,0.99685,3.46,11,5
0.04,19,106,0.9927,3.54,12.2,7
0.06,12,49,0.99625,3.37,9.9,6
0.2,18,58,0.998,3.34,9.6,6
0.25,10,37,0.99685,3.46,11,5
0.09,7,37,0.99685,3.32,9,6
0,14,38,0.99675,3.37,9,6
0,14,38,0.99675,3.37,9,6
0,15,39,0.99675,3.37,9.2,6
0,14,38,0.99675,3.37,9,6
0.09,7,37,0.99685,3.32,9,6
0.37,5,62,0.9971,3,9.3,5
0.56,6,24,0.99925,3.14,10.9,6
0.1,28,109,0.99565,3.08,9.8,6
0.44,10,24,1.00005,3.07,9.2,7
0.44,10,24,1.00005,3.07,9.2,7
0,6,23,0.9983,3.61,9.9,6
0.07,16,51,0.99685,3.38,9.5,5
0.17,11,73,0.9963,3.2,9.3,5
0.06,9,39,0.99615,3.35,9.8,6
0,6,23,0.9983,3.61,9.9,6
0.44,16,37,0.9985,3.22,10,6
0,16,34,0.9972,3.47,9.9,6
0.48,5,21,0.9986,3.17,10.5,5
0.42,8,86,0.9959,3.23,9.5,5
0,16,34,0.9972,3.47,9.9,6
0.23,17,119,0.99675,3.26,9.3,5
0.37,5,13,0.998,3.22,9.2,5
0,12,56,0.9968,3.49,9.2,5
0.76,8,45,0.9968,3.06,9.4,5
0.47,14,33,0.99965,3.36,10.5,7
0.23,18,45,0.99625,3.29,9.3,5
0.04,12,67,0.99565,3.35,9.4,4
0.03,10,35,0.99575,3.34,10,5
0.23,23,49,0.9963,3.28,9.3,5
0.49,5,27,0.9999,3.08,10.9,5
0.52,6,10,0.9968,3.2,10.2,7
0,26,61,1.00025,3.6,9.8,4
0.46,15,37,0.9973,3.35,12.8,8
0.04,7,27,0.9987,3.69,9.4,6
0.51,4,23,0.9996,3.28,10.1,6
0.06,27,61,0.9965,3.36,10.7,6
0.51,4,23,0.9996,3.28,10.1,6
0.58,17,65,0.99935,3.22,10.1,5
0.2,10,38,0.99735,3.31,9.4,5
0.18,27,94,0.99915,3.38,9.4,5
0.06,27,61,0.9965,3.36,10.7,6
0.04,7,27,0.9987,3.69,9.4,6
0.51,4,23,0.9996,3.28,10.1,6
0.45,5,13,0.9976,3.23,12.6,8
0.32,10,47,0.9991,3.38,10.5,7
0.44,6,19,0.9986,3.12,9.3,6
0.68,5,10,0.9972,3.25,9.9,7
0.12,12,53,0.9971,3.36,9.1,5
0.32,10,47,0.9991,3.38,10.5,7
0.07,32,71,1.00015,3.31,9.8,5
0.07,32,71,1.00015,3.31,9.8,5
0.55,25,49,0.9997,3.1,10.3,6
0.12,29,53,0.9967,3.37,10.3,6
0.09,20,49,0.9976,3.34,10.6,7
0.53,33,98,1.001,3.2,9.2,5
0.09,20,49,0.9976,3.34,10.6,7
0.48,6,18,0.9979,3.3,10.5,5
0.23,18,48,0.9994,3.22,10.3,6
0.25,5,16,0.9964,3.41,10.1,6
0.52,17,53,1.0014,3.05,9.5,6
0.46,5,27,1.0001,3.05,9.5,5
0.37,26,70,0.9981,3.16,9.9,5
0.06,8,29,0.99855,3.67,9.6,5
0.02,5,31,0.9993,3.67,9.7,5
0.06,8,33,0.99845,3.68,9.6,5
0.06,20,44,0.9965,3.38,10.7,6
0.48,7,15,0.9973,3.22,10.1,6
0.12,12,28,0.9994,3.51,10,5
0.12,5,21,0.996,3.39,9.5,5
0.6,12,90,0.9973,3.2,9.2,5
0.48,6,25,0.9998,3.12,9.3,6
0.32,7,54,0.9966,3.36,9.4,5
0.42,6,14,0.9994,3.19,9.5,6
0.44,5,12,0.9994,3.19,9.5,6
0.38,9,30,0.9968,3.41,9.5,6
0.48,6,25,0.9998,3.12,9.3,6
0.24,15,105,0.996,3.27,9.4,6
0.31,19,98,0.99815,3.32,9.5,6
0.3,30,135,0.9976,3.3,9.4,5
0.29,26,72,0.99645,3.39,11,5
0.29,20,53,0.9962,3.42,11,6
0.23,37,92,0.9996,3.3,10.1,5
0.12,30,74,0.99865,3.3,10.4,6
0.39,21,59,0.9989,3.37,11.5,7
0.12,30,74,0.99865,3.3,10.4,6
0.39,21,59,0.9989,3.37,11.5,7
0.26,25,87,0.99975,3.24,9.7,5
0.05,6,18,0.99735,3.29,9.3,5
0.42,35,73,0.999,3.28,9.5,6
0.2,13,50,1.0015,3.16,9.2,6
0.2,13,50,1.0015,3.16,9.2,6
0.66,6,14,0.9978,3.05,11.5,7
0.5,5,13,0.998,3.28,11.5,5
0.62,6,21,1.0002,3.16,9.7,6
0.39,7,15,0.9981,3.18,9.5,5
0.64,10,41,0.998,3.23,12.5,6
0.64,10,41,0.998,3.23,12.5,6
0.28,21,114,0.9973,3.22,9.4,6
0.08,16,44,0.9958,3.13,11,5
0.01,17,38,0.9963,3.34,11.7,7
0.53,7,21,0.9992,3.17,12.2,7
0.45,6,16,0.9948,3.35,12.5,6
0.32,29,58,0.9974,3.31,10.3,5
0.58,28,99,1.0008,3.16,11.5,6
0.54,12,29,0.9997,3.11,9.8,7
0.5,10,21,1,3.12,9.2,6
0.48,5,18,0.9972,3.21,11.3,6
0.47,6,14,0.9982,3.3,9.8,6
0.47,6,14,0.9982,3.3,9.8,6
0.5,6,32,1.0006,3.12,10.7,6
0,40,63,0.9979,3.6,9.9,5
0.02,17,34,0.9955,3.58,12.3,7
0.67,6,15,0.9986,3.02,12,6
0.31,15,46,0.9979,3.11,10,6
0,11,28,0.9994,3.36,9.4,6
0.22,17,34,1.0004,3.28,9.9,6
0,11,26,0.9994,3.35,9.4,6
0,8,19,0.9974,3.27,9.3,5
0.79,23,77,1.0018,3.18,13,5
0.4,40.5,165,0.9912,3.25,11.9,6
0.01,17,32,0.9955,3.55,12.8,6
0.52,29,55,1.0001,3.26,11,5
0.66,12,29,0.997,3.24,11.7,7
0.66,10,23,1,3.15,10.4,7
0.66,10,41,1.001,3.17,9.8,6
0.23,14,81,0.9973,3.19,9.4,5
0.31,21,50,0.9982,3.37,9.9,6
0.66,6,37,0.9992,3.05,10,5
0.63,6,15,0.9988,2.99,10.2,5
0.66,7,42,1.0022,3.07,10,7
0.5,7,21,0.9979,3.26,11.8,6
0.66,7,42,1.0022,3.07,10,7
0.61,11,24,1,3.16,9,5
0.52,15,75,0.9998,3.18,9.4,5
0.53,6,18,0.9962,3.2,12,7
0.02,35,63,0.9975,3.57,9.9,5
0.4,11,25,0.9967,3.32,8.7,6
0.48,26,46,0.9967,3.32,10.6,6
0.22,12,72,0.9959,3.05,9.2,5
0.63,6,47,1.0014,3.01,10.8,6
0.71,6,15,0.9984,3.01,11.8,7
0.5,19,47,1.0003,3.26,11,6
0.53,6,18,0.9962,3.2,12,7
0.66,6,24,0.9988,3.11,13.3,6
0.38,24,60,0.9979,3.31,10.8,6
0.42,11,27,0.9974,3.21,9.4,6
0.68,17,43,1.0014,3.06,10,6
0.42,11,27,0.9974,3.21,9.4,6
0.42,11,27,0.9974,3.21,9.4,6
0.28,23,54,0.998,3.42,9.2,5
0.07,11,37,0.9979,3.43,9.7,6
0.26,23,48,0.9981,3.41,9.2,6
0.15,17,42,0.9972,3.31,9.6,6
0.26,23,53,0.9981,3.43,9.2,6
0.31,16,49,0.9982,3.19,10,7
0.05,12,88,0.9924,3.56,12.9,8
0.68,17,43,1.0014,3.06,10,6
0.52,6,26,0.998,3.18,9.5,5
0.61,13,95,0.997,3.16,9.1,5
0.65,6,25,0.9997,3.03,9.9,5
0.76,7,38,1.0004,3.22,13,7
0.02,68,124,0.9994,3.47,9.9,5
0.59,13,49,0.9988,3.18,11,6
0.59,13,49,0.9988,3.18,11,6
0.22,9,42,0.9963,3.1,9.4,5
0.02,68,124,0.9994,3.47,9.9,5
0.3,20,38,0.9949,3.29,10.8,6
0.54,19,64,1,3.1,10.5,6
0.49,10,41,0.9994,3.15,10.5,6
0.05,15,27,0.9974,3.26,9.1,5
0.46,11,25,0.9966,3.36,10.1,6
0.47,9,28,0.9981,3.24,10.8,6
0.66,12,30,0.9996,3.18,10.8,7
0.58,6,16,0.997,3.19,11.3,6
0.49,26,49,0.9981,3.05,9.6,4
0.34,26,86,0.9987,3.38,9.5,6
0.35,23,78,0.9987,3.38,9.5,5
0.16,15,77,0.9966,3.27,9.3,5
0.53,6,19,0.9986,3.27,11.7,7
0.34,24,122,0.9982,3.26,9.5,5
0.24,31,134,1.0014,3.32,9.3,5
0.64,6,20,0.997,3.26,11.7,6
0.12,34,124,0.9956,3.44,10.5,5
0.51,7,20,0.9996,3.24,10.4,6
0,34,52,0.9976,3.62,9.9,5
0.33,35,67,0.9972,3.28,11.8,7
0.03,32,48,0.9952,3.52,12.3,7
0.2,15,60,0.9955,3.36,10.9,5
0.47,6,24,0.9978,3.15,11,7
0.2,15,60,0.9955,3.36,10.9,5
0.03,32,48,0.9952,3.52,12.3,7
0.08,19,48,0.9949,3.49,11.4,6
0.22,6,32,0.9988,3.26,10.6,6
0.33,9,30,0.9978,3.24,9.3,5
0.63,13,35,0.9997,3.1,10.4,6
0.47,6,24,0.9978,3.15,11,7
0.35,21,66,0.9974,3.25,9.2,5
0.69,12,24,0.9958,3,12.8,6
0.63,6,18,1.0004,3.16,9.5,5
0.55,22,54,0.9996,3.15,9.9,6
0.63,6,18,1.0004,3.16,9.5,5
0.3,38,62,0.9958,3.26,10.2,6
0.73,6,22,0.9986,3.17,11.2,6
0.55,22,54,0.9996,3.15,9.9,6
0.18,7,50,0.9951,3.08,9.3,5
0.72,6,29,0.9987,2.88,9.8,8
0.65,7,27,0.9988,3.06,11.3,6
0.76,6,43,1.0032,2.95,11.2,7
0.49,11,19,0.9963,3.23,11.6,7
0.01,5,27,0.9934,3.57,12.5,7
0.1,6,31,0.9986,3.23,10.1,6
0.6,31,72,0.9996,3.1,10.5,5
0.29,6,16,0.9968,3.22,11.2,5
0.22,7,27,0.9967,3.2,10.2,6
0.69,17,35,0.9994,3.1,10.8,6
0.69,17,35,0.9994,3.1,10.8,6
0.53,9,26,0.9979,3.06,9.1,6
0.03,18,35,0.9968,3.44,10,6
0.63,5,22,0.9998,3.26,11.2,7
0.4,21,67,0.9952,3.5,11.1,5
0.67,6,19,0.9988,3.22,13.4,8
0.39,5,22,0.9986,3.37,10.3,5
0.21,29,65,0.9988,3.28,9.6,5
0.63,5,22,0.9998,3.26,11.2,7
0.66,10,47,1.0008,3.25,9,3
0.52,14,23,0.9976,3.35,11.3,6
0.22,6,19,0.9982,3.26,9.3,5
0.68,10,25,0.997,3.18,11.8,5
0.7,25,129,0.9972,3.08,9,5
0.54,5,15,0.9987,2.98,9.2,6
0.4,10,26,1.0006,3.48,9.7,5
0.42,21,51,0.9982,3.16,11.5,6
0.45,7,18,0.9947,3.32,14,6
0.69,6,21,1,3.17,9.2,6
0.02,36,48,0.9952,3.2,9.8,5
0.65,15,47,0.9996,3.05,10.6,5
0.42,25,52,0.997,3.2,11.4,6
0.55,25,68,0.9995,3.15,10.4,6
0.55,5,14,0.9971,3.26,10.6,5
0.51,10,24,0.9982,3.2,9.4,6
0.24,5,28,0.9988,3.14,10.2,5
0.41,6,16,0.998,3.28,9.7,5
0.49,6,20,0.9977,3.18,11,6
0.24,5,28,0.9988,3.14,10.2,5
0.11,6,31,0.9984,3.19,10.1,6
0.39,6,23,1.0026,3.12,9.2,5
0.56,6,17,0.9964,3.15,11.7,8
0.59,6,18,0.9986,3.04,9.4,5
0.6,7,18,0.9986,3.04,9.4,5
0.68,6,24,0.997,3.06,13.4,6
0.39,6,17,0.9976,3.17,10,5
0.39,6,17,0.9976,3.17,10,5
0.36,5,14,0.9982,3.17,10,6
0.55,35,67,1.0002,3.32,10.8,7
0.4,10,26,0.9984,3.34,10.2,6
0.27,24,56,0.9984,3.31,10.6,6
0.5,12,25,0.9952,3.34,13.3,7
0.51,13,27,0.995,3.32,13.4,7
0.31,23,81,1.0002,3.48,11.6,6
0.23,28,91,0.9952,3.44,12.1,6
0.53,5,16,0.9972,3.15,11,8
0.25,14,38,0.9984,3.43,9,6
0.32,43,113,0.9966,3.32,11.1,5
0.53,5,16,0.9972,3.15,11,8
0.31,23,81,1.0002,3.48,11.6,6
0.25,14,38,0.9984,3.43,9,6
0.73,38,76,0.999,3.17,12,7
0.73,38,76,0.999,3.17,12,7
0.47,6,24,0.9976,3.18,10.9,7
0.42,6,22,0.9976,3.21,10.8,7
0.63,10,26,0.9968,3.16,12.5,7
0.46,6,21,0.9976,3.25,10.8,7
0.55,6,13,1,3.17,9.5,6
0.31,26,62,0.9994,3.18,10.2,6
0.75,23,43,0.9986,3.04,11.4,7
0.49,19,43,0.9978,3.02,9.5,5
0.31,26,62,0.9994,3.18,10.2,6
0.48,15,49,0.998,3.03,9.7,6
0.64,6,15,0.9973,3.09,11.8,7
0.64,6,15,0.9973,3.09,11.8,7
0.49,34,151,1.001,3.31,9.3,5
0.49,5,14,1.001,3.25,11.9,6
0.49,5,16,0.9994,3.16,8.4,3
0.49,11,32,0.9972,3.22,11.7,6
0.49,39,106,0.9966,3.36,11,5
0.49,15,33,0.9982,3.42,10,6
0.49,16,43,0.998,3.48,9.1,5
0.49,47,133,0.9979,3.38,9.8,5
0.49,38,142,0.9978,3.22,9.4,5
0.49,23,116,0.9976,3.23,9.5,5
0.24,29,53,0.9998,3.24,9.9,5
0.49,39,106,0.9966,3.36,11,5
0.49,33,85,0.9962,3.39,11.4,6
0.49,32,55,0.9988,3.34,8.7,6
0.24,6,33,0.9974,3.09,9.4,5
0.24,1,28,0.999,3.41,10.3,6
0.49,12,42,1.0004,3.16,10.3,5
0.49,12,42,1.0004,3.16,10.3,5
0.24,15,33,0.9956,3.22,12.8,6
0.24,13,32,1,3.28,10,6
0.24,1,28,0.999,3.41,10.3,6
0.24,6,33,0.9974,3.09,9.4,5
0.24,5,13,0.9972,3.37,10.7,6
0.49,5,35,1.0014,3.2,12,7
0.74,5,17,0.9996,3.22,11.2,5
