citric acid,free sulfur dioxide,total sulfur dioxide,density,pH,alcohol,quality
0.24,20,47,0.9988,3.26,9.6,5
0.49,5,17,0.9988,3.21,11,6
0.24,5,20,0.9966,3.12,9.9,5
0.24,16,53,0.9993,3.06,11,6
0.74,6,15,1.0008,2.86,8.4,6
0.49,38,106,0.9982,3.08,9.1,5
0.24,10,28,0.9983,3.45,9.5,6
0.49,6,21,0.9987,3.26,10.7,6
0.49,27,69,0.9994,3.12,10.4,6
0.49,6,25,0.9975,3.27,9.4,6
0.01,9,25,0.9958,3.33,9.5,6
0.24,14,45,0.998,3.19,10,6
0.24,14,44,0.998,3.12,10,6
0.24,32,96,0.9934,3.74,11.5,5
0.49,10,23,1.00315,2.92,11.1,5
0.49,10,23,1.00315,2.92,11.1,5
0.49,10,17,1.0002,3.07,11.7,6
0.49,10,23,1.00315,2.92,11.1,5
0.49,10,17,1.0002,3.07,11.7,6
0.49,6,47,1.0021,3.3,12.7,6
0.49,5,19,0.9994,3.14,11.4,5
0.49,26,121,0.9978,3.23,9.2,5
0.49,41,110,0.9982,3.08,9.2,5
0.49,25,60,0.9971,3.31,10.1,6
0.49,6,47,1.0021,3.3,12.7,6
0.49,5,19,0.9994,3.14,11.4,5
0.24,5,15,0.9991,3.32,9,6
0.24,5,15,0.9991,3.32,9,6
0.49,5,20,0.999,3.31,10.7,6
0.24,19,42,0.9946,3.57,11.7,6
0.49,10,37,1.0003,3.32,11,6
0.24,19,42,0.9946,3.57,11.7,6
0.49,10,28,0.9978,3.14,10.4,5
0.49,14,47,0.9991,3.3,9.6,4
0.49,20,78,0.9992,3.19,10,6
0.49,28,46,0.9993,3.2,10.2,6
0.24,6,14,0.9978,3.34,10,4
0.49,18,111,0.9982,3.3,9.5,5
0.49,17,110,0.9982,3.29,9.8,5
0.49,18,40,0.9976,3.14,9.8,6
0.49,5,14,1.0002,3.19,9.6,5
0.49,5,14,1.0002,3.19,9.6,5
0.49,5,15,1,3.19,9.2,5
0.49,10,21,0.9976,2.98,9.9,7
0.49,54,80,1.0002,3.3,10.7,7
0.24,8,38,0.998,3.47,9.6,6
0.49,16,47,0.9986,3.12,10.6,7
0.24,18,102,0.9967,3.26,9.3,5
0.24,19,50,0.9917,3.72,14,8
0.49,5,13,0.9976,3.05,10.5,7
0.49,21,75,0.9987,3.35,9.7,5
0.49,23,149,0.9922,3.12,11.5,6
0.49,21,75,0.9987,3.35,9.7,5
0.58,9,43,1.0004,3.29,9,5
0.17,20,38,0.9978,3.4,9.5,5
0.41,30,109,0.9998,3.27,9.3,5
0.51,6,24,0.9994,3.04,9.3,6
0.58,5,18,0.998,3.09,10,6
0.18,5,30,0.9967,3.2,9.8,6
0.45,11,22,1,3,9.3,6
0.27,7,23,0.9962,3.26,10,4
0.52,12,35,1.0006,3.1,9,6
0,6,14,0.9975,3.3,9.3,5
0.52,12,35,1.0006,3.1,9,6
0.13,14,63,0.9984,3.17,9.1,6
0.13,6,24,0.9984,3.31,9.2,6
0.48,10,20,0.9973,3.34,12.2,7
0.41,26,52,0.9982,3.31,10.5,6
0.37,11,65,1.0026,3.32,10.4,6
0.19,15,39,0.9956,3.56,12.7,6
0.54,25,57,0.9983,3.39,9.2,5
0.55,5,16,1.0006,2.98,9.4,5
0,18,29,0.9965,3.32,10,6
0.38,10,29,0.9962,3.26,9.8,5
0.18,10,103,0.9969,2.87,10.2,6
0.5,28,71,0.9997,3.5,9.7,5
0.5,28,71,0.9997,3.5,9.7,5
0.51,14,28,0.9982,3.03,9.8,6
0.5,4,17,1.0006,3.13,10.2,5
0.41,6,16,0.9988,3.09,9.3,5
0.24,16,112,0.9976,3.27,9.4,5
0.23,14,104,0.9976,3.28,9.4,5
0.22,9,32,0.9974,3.13,9.5,5
0.25,21,45,0.9974,3.49,12.1,6
0,21,58,0.9997,3.46,10.2,5
0,21,58,0.9997,3.46,10.2,5
0.29,5,15,0.9988,3.36,9.1,5
0.29,5,15,0.9988,3.36,9.1,5
0.26,7,31,0.9976,3.27,9.3,6
0.23,20,84,0.9964,3.21,9.3,5
0.26,7,31,0.9976,3.27,9.3,6
0.54,5,19,0.9988,3.25,9.5,5
0.14,21,43,0.9964,3.32,10.5,6
0.22,11,86,1.001,3.43,11.3,4
0.21,46,102,0.9964,3.27,9.5,5
0,24,33,0.9954,3.27,9.7,5
0.28,30,147,0.9979,3.24,9.4,5
0.27,31,145,0.9978,3.24,9.4,5
0.12,7,23,0.9964,3.35,10.2,7
0.35,25,57,0.997,3.18,10.3,6
0.45,16,40,0.9991,3.39,9.4,5
0.44,21,68,0.9992,3.46,9.5,5
0.45,16,40,0.9991,3.39,9.4,5
0.44,21,68,0.9992,3.46,9.5,5
0.45,16,40,0.9991,3.39,9.4,5
0.1,5,11,0.9984,3.37,10.1,7
0.05,6,20,0.9972,3.4,10.1,5
0.01,5,14,0.9967,3.32,11,4
0.3,10,28,0.9964,3.33,11.2,7
0.27,24,148,0.9948,3.16,11.3,6
0.39,8,32,0.9986,2.89,9.6,5
0.25,35,155,1.001,3.41,11.2,5
0.65,22,71,0.9976,2.98,14.9,5
0.59,9,30,0.9976,3.12,12,6
0.47,7,29,0.9979,3.08,9.5,5
0.17,20,53,1.0004,3.14,9.4,5
0.39,8,32,0.9986,2.89,9.6,5
0.59,23,42,0.998,2.92,10.5,7
0.07,5,20,0.9973,3.32,9.6,6
0.02,5,13,0.997,3.41,11,4
0.07,5,20,0.9973,3.32,9.6,6
0.31,15,42,0.9978,3.31,9,5
0.06,9,27,0.9972,3.36,9.6,6
0.46,5,13,0.9974,3.04,10.2,6
0.52,15,54,1,3.03,10.2,5
0.14,25,48,0.9981,3.14,9.7,5
0.36,6,16,0.998,3.18,9.5,6
0.45,6,15,0.9988,2.94,9.2,6
0.43,15,31,0.9966,3.15,11,5
0.45,6,15,0.9988,2.94,9.2,6
0.24,30,45,0.9959,3.26,10,5
0.21,5,13,0.9968,3.2,9.5,5
0.34,32,151,0.998,3.15,9.5,5
0.21,5,13,0.9968,3.2,9.5,5
0.41,7,17,0.9984,3.08,9.3,6
0.39,12,31,0.9984,3.26,10.2,5
0.41,7,17,0.9984,3.08,9.3,6
0.11,12,31,0.9979,3.4,9.9,5
0.1,45,87,0.9983,3.48,10,5
0.45,20,49,0.9972,3.13,9.6,5
0.58,15,40,1.0004,3.06,9,5
0.23,16,29,0.9962,3.21,10.2,6
0.31,32,58,0.998,3.33,9.8,5
0.23,5,15,0.997,3.37,11.3,5
0.32,35,152,0.998,3.25,9.4,5
0.23,5,15,0.997,3.37,11.3,5
0.18,13,40,0.997,3.44,9.1,5
0.23,13,38,0.9998,3.28,9.7,5
0.04,4,9,0.9962,3.4,9.4,5
0.48,5,17,0.9976,3.3,9.4,5
0,5,14,0.9966,3.63,10.7,3
0.24,12,93,0.9998,3.48,9.8,5
0.51,16,62,0.9979,3.03,9,5
0.32,21,122,0.9984,3.32,9.4,5
0.31,24,125,0.9984,3.31,9.4,5
0.02,18,44,0.9921,3.9,12.8,6
0.02,8,25,0.9972,3.47,9.5,6
0.02,8,25,0.9972,3.47,9.5,6
0.28,18,72,1.0001,3.31,9.7,5
0.55,5,19,0.9986,3.11,10.8,6
0.43,26,88,0.9984,3.08,10.1,6
0.02,8,25,0.9972,3.47,9.5,6
0.02,9,23,0.997,3.47,9.4,6
0.48,22,84,0.9972,3.32,9.6,4
0.04,4,14,0.998,3.29,9.7,4
0.15,11,54,0.999,3.37,9.9,5
0.08,10,19,0.9956,3.4,10,5
0.19,16,37,0.9966,3.37,10.5,5
0.12,11,35,0.996,3.34,11.6,6
0.47,13,33,0.9983,3.27,10,6
0.43,21,84,0.9985,3.06,10.1,5
0.34,16,112,0.9998,3.38,9.5,5
0,13,33,0.9992,3.36,9.4,5
0.36,10,48,0.9976,3.34,9.4,5
0.28,21,77,0.998,3.28,9.8,5
0.18,13,34,0.9967,3.29,9.2,6
0.36,10,48,0.9976,3.34,9.4,5
0.11,12,49,0.9968,3.21,10,5
0.04,10,22,0.9976,3.22,9.6,5
0,17,45,0.9976,3.46,9.5,5
0.04,10,22,0.9976,3.22,9.6,5
0.24,35,106,0.9982,3.1,9.2,5
0.08,15,48,0.9968,3.21,10,5
0.3,36,127,0.9965,2.94,9.5,5
0.1,5,12,0.9958,3.54,11.2,4
0.17,5,13,0.9976,3.29,10.4,5
0.09,18,49,0.9994,3.43,11.1,6
0.02,4,11,0.997,3.46,9.5,5
0.02,4,11,0.997,3.46,9.5,5
0.03,27,58,0.995,3.61,12.7,6
0.66,12,37,0.9982,3.17,9.6,5
0.13,4,14,0.9994,3.44,11.5,5
0.03,10,19,0.9966,3.39,9.6,5
0.34,16,72,0.998,3.55,9.5,5
0.2,9,39,0.9987,3.48,9.3,5
0.1,11,22,0.9963,3.26,9.5,5
0.1,11,22,0.9963,3.26,9.5,5
0,19,58,1.0002,3.5,9.3,6
0.23,28,104,0.9983,3.1,9.2,5
0,19,38,0.999,3.35,9.3,5
0.29,12,16,0.9965,3.45,11.5,6
0.24,28,139,0.99788,3.21,9.5,5
0,9,18,0.9972,3.46,9.2,5
0.58,25,101,1.00024,3.13,10,5
0.54,21,101,1.0001,3.13,9.5,5
0.18,12,28,0.99768,3.52,9.5,6
0.38,12,57,0.9978,3.3,9,6
0.4,16,68,0.99782,3.3,9.4,5
0.18,12,31,0.99761,3.52,9.6,6
0.18,12,28,0.99768,3.52,9.5,6
0.1,17,40,0.99803,3.29,9.5,5
0.1,17,40,0.99803,3.29,9.5,5
0.13,24,66,0.99785,3.39,9.4,5
0.1,17,40,0.99803,3.29,9.5,5
0.68,14,32,0.99656,3.09,9.1,6
0.07,22,47,0.99525,3.51,10.7,6
0.01,15,33,0.99488,3.6,11.2,6
0,10,31,0.99656,3.25,9.8,5
0,10,31,0.99656,3.25,9.8,5
0.21,33,88,0.99823,3.19,9.2,5
0.25,9,104,0.99779,3.23,9.7,5
0.26,5,35,0.99738,3.25,9.6,5
0,8,19,0.99701,3.31,10,6
0.26,5,35,0.99738,3.25,9.6,5
0.11,11,44,0.99888,3.31,9.5,6
0.1,12,48,0.99888,3.31,9.5,6
0.18,12,74,0.99738,3.14,9.4,5
0.32,13,98,0.99938,3.45,9.5,5
0.02,24,94,0.99744,3.55,9.7,6
0.01,7,32,0.99668,3.39,9.6,5
0.02,24,94,0.99744,3.55,9.7,6
0.26,23,143,0.9978,3.28,9.4,5
0.27,23,144,0.99782,3.27,9.4,5
0.29,1,44,0.9973,3.3,9.5,6
0.3,2,45,0.99727,3.31,9.5,6
0,7,16,0.99586,3.43,10,5
0.18,5.5,48,0.99612,3.4,10.3,6
0.17,6,18,0.9961,3.4,10.3,6
0.3,7,34,0.99788,3.36,10.5,5
0.03,21,92,0.99745,3.5,9.8,5
0,12,45,0.99676,3.31,9.4,6
0.14,9,37,0.99732,3.66,9.8,5
0.05,26,96,0.99814,3.36,10,5
0.14,9,37,0.99732,3.66,9.8,5
0.01,20,85,0.99746,3.55,9.8,5
0.41,11,61,0.9982,3.21,9.5,5
0.41,11,61,0.9982,3.21,9.5,5
0.24,19,58,0.9991,3.18,10.1,6
0.24,19,58,0.9991,3.18,10.1,6
0.17,21,119,0.998,3.09,9.3,5
0.43,18,82,0.99708,3.33,9.7,6
0.17,25,130,0.99818,3.23,9.6,5
0.02,17,87,0.99745,3.48,9.7,6
0,7,13,0.99639,3.38,10.8,5
0.54,7,26,0.99531,3.17,12.5,6
0.3,7,60,0.99786,2.99,10.2,5
0.31,24,64,0.99746,3.1,9.6,5
0.44,21,42,0.99526,3.24,10.8,7
0.34,5,14,0.9987,3.29,10.7,6
0.34,5,14,0.9987,3.29,10.7,6
0.08,26,108,0.99641,3.25,9.4,5
0.09,8,17,0.99735,3.23,10,5
0,14,86,0.99264,3.56,12.9,7
0.08,14,46,0.9971,3.24,9.6,6
0.22,4,18,0.99682,3.26,9.9,6
0.4,4,10,0.99356,3.33,12.8,7
0.39,4,10,0.99386,3.27,12.5,7
0.4,4,10,0.99356,3.33,12.8,7
0.12,4,12,0.99702,3.26,9.2,5
0.31,4,15,0.99693,3.22,10.3,6
0.1,4,14,0.99562,3.3,10.5,5
0.55,7,24,1.00012,3.09,10.9,6
0.33,20,38,0.99818,3.24,10.8,5
0.24,4,7,0.99462,3.44,11.4,4
0.54,19,41,0.99939,3.21,11.3,6
0.33,20,38,0.99818,3.24,10.8,5
0.19,8,30,0.9984,3.23,10.5,6
0.42,19,27,0.99545,3.28,11.9,6
0,21,47,0.99632,3.29,9.4,5
0.15,9,59,0.99976,3.28,9.6,5
0,9,22,0.99606,3.34,9.7,5
0,16,42,0.99154,3.71,14,7
0.13,15,36,0.9973,3.61,9.8,5
0.13,15,36,0.9973,3.61,9.8,5
0.28,6,16,0.99682,3.24,10.3,5
0.14,15,37,0.99624,3.36,10.7,5
0.34,4,8,0.9951,3.4,11,7
0.14,15,37,0.99624,3.36,10.7,5
0.09,34,45,0.99417,3.46,12.7,8
0.08,16,24,0.99376,3.56,11.1,6
0.07,5,9,0.99632,3.38,10.9,4
0.08,16,24,0.99376,3.56,11.1,6
0.42,34,48,0.99832,3.38,9.9,3
0.44,36,51,0.99836,3.38,9.9,4
0.26,16,23,0.99694,3.32,9.4,5
0.1,27,55,0.99655,3.39,9.3,5
0.28,36,100,0.99064,3.26,11.7,7
0.28,36,100,0.99064,3.26,11.7,7
0.35,9,28,0.99672,3.24,11.2,7
0.04,13,26,0.99647,3.46,10,5
0.47,9,34,0.99736,3.24,12.1,7
0,21,31,0.99629,3.45,10.3,5
0.45,34,68,0.99708,3.23,10.9,6
0.35,9,92,0.9963,3.28,9.4,5
0.46,26,42,0.9959,3.18,10.6,6
0.21,14,31,0.99689,3.59,9.8,5
0.21,14,31,0.99689,3.59,9.8,5
0.16,12,39,0.9977,3.5,9.9,6
0.21,14,31,0.99689,3.59,9.8,5
0.21,12,32,0.99689,3.58,9.8,5
0.44,9,22,0.99708,3.28,9.5,5
0.44,9,22,0.99708,3.28,9.5,5
0.32,26,122,0.99801,3.22,9.7,5
0.39,41,55,0.99652,3.47,10.9,6
0.39,41,55,0.99652,3.47,10.9,6
0.02,10,14,0.99538,3.51,11.7,7
0.39,41,55,0.99652,3.47,10.9,6
0.34,16,47,0.99594,3.4,11.3,7
0.47,17,32,0.99686,3.15,10.6,7
0.22,15,24,0.99438,3.4,11.2,6
0.06,15,85,0.99746,3.51,9.5,5
0.66,15,88,0.99357,3.66,11.5,6
0.32,7,25,0.99628,3.24,10.4,5
0.06,17,84,0.99746,3.51,9.7,5
0.06,15,85,0.99746,3.51,9.5,5
0.07,16,86,0.99748,3.51,9.7,5
0.22,13,24,0.99438,3.41,11.3,6
0.23,13,22,0.99438,3.4,11.2,6
0.22,15,24,0.99438,3.4,11.2,6
0.03,27,43,0.99578,3.44,10.9,6
0.01,31,43,0.99371,3.41,11.8,6
0.03,36,46,0.99522,3.53,10.6,5
0.24,28,48,0.99576,3.43,10,4
0.37,6,10,0.99552,3.23,11.1,7
0.46,6,10,0.99664,3.12,11.8,7
0.4,7,16,0.99614,3.31,11.8,7
0,7,14,0.99517,3.4,10.9,4
0.01,31,43,0.99371,3.41,11.8,6
0.19,30,69,0.99787,3.22,10,6
0.04,18,88,0.99745,3.53,9.5,5
0.18,10,21,0.99576,3.15,9.9,5
0,30,35,0.99533,3.48,11.4,6
0.29,14,26,0.99536,3.22,12,6
0.04,18,88,0.99745,3.53,9.5,5
0.19,30,69,0.99787,3.22,10,6
0.14,9,30,0.99824,3.34,10.5,5
0.12,8,28,0.99836,3.33,10.4,6
0.38,29,56,0.99577,3.15,12.1,7
0,32,64,0.99491,3.43,11.2,6
0.34,23,99,1.00289,3.22,9.3,5
0.24,30,52,0.99576,3.44,10.1,5
0.03,16,86,0.99743,3.53,9.7,5
0.23,10,18,0.99774,3.22,9.3,6
0.03,16,86,0.99743,3.53,9.7,5
0.03,17,88,0.99745,3.53,9.8,6
0.01,27,43,0.9955,3.42,10.7,6
0.39,17,43,0.99444,3.31,12.5,7
0.01,27,43,0.9955,3.42,10.7,6
0.39,17,43,0.99444,3.31,12.5,7
0.02,6,11,0.99892,3.48,11,3
0.36,10,39,0.99562,3.4,11.8,5
0.1,16,33,0.99736,3.58,10.8,7
0.1,16,33,0.99736,3.58,10.8,7
0.06,11,18,0.9962,3.41,10.8,7
0.06,11,18,0.9962,3.41,10.8,7
0.2,15,115,0.998,3.23,9.5,5
0.27,12,78,0.9964,3.39,11,5
0,6,9,0.9948,3.59,11.5,6
0.13,34,61,0.99528,3.43,10.8,6
0.39,7,11,0.99331,3.29,11.5,6
0.48,3,11,0.99577,3.23,13.2,6
0.46,3,9,0.99901,3.18,10.9,6
0.44,4,8,0.99674,3.33,12.2,6
0.46,3,10,0.99639,3.27,12.2,7
0.39,7,11,0.99331,3.29,11.5,6
0.4,3,6,0.99512,3.27,11.9,6
0.19,7,62,0.99395,3.62,11,5
0.31,26,45,0.99824,3.38,10.1,6
0.32,32,79,0.9964,3.3,11,6
0.12,38,46,0.99504,3.38,11.8,6
0.37,10,23,0.99786,3.24,10.5,5
0.32,32,79,0.9964,3.3,11,6
0.12,38,46,0.99504,3.38,11.8,6
0.31,26,45,0.99824,3.38,10.1,6
0.27,14,28,0.99516,3.18,11.2,5
0.36,53,77,0.99604,3.47,11,7
0.33,52,73,0.99786,3.47,10.2,6
0.19,11,75,0.99736,3.2,9.2,4
0.27,14,28,0.99516,3.18,11.2,5
0.38,10,19,0.99468,3.3,12,7
0.01,8,25,0.99746,3.69,10.5,5
0.01,13,38,0.99748,3.48,9.8,5
0.29,29,66,0.9971,3.45,9.5,6
0.01,13,38,0.99748,3.48,9.8,5
0.01,8,25,0.99746,3.69,10.5,5
0.38,19,72,0.99543,3.39,11.8,6
0.38,19,72,0.99543,3.39,11.8,6
0.5,6,26,0.99791,3.07,10.4,4
0.38,23,42,0.99356,3.34,12.9,7
0.17,7,11,0.99425,3.61,11.4,5
0.52,13,25,0.99509,3.36,12.4,7
0.49,9,17,0.99484,3.19,12.5,7
0.4,13,52,0.99834,3.22,10,7
0.34,10,45,0.99864,3.24,9.7,7
0.49,11,24,0.99498,3.27,12.1,7
0.42,7,20,0.99566,3.14,11.1,7
0.58,11,24,0.99745,3.29,12,7
0.48,6,12,0.99408,3.26,12.4,7
0.45,10,21,0.99552,3.41,11.9,7
0.45,10,21,0.99552,3.41,11.9,7
0.45,10,21,0.99552,3.41,11.9,7
0.48,6,12,0.99408,3.26,12.4,7
0.4,6,10,0.99536,3.31,11.2,7
0.48,5,9,0.99458,3.2,12.1,7
0.4,6,11,0.99538,3.44,12.2,6
0.52,9,23,0.99648,3.36,10.4,5
0.52,5,10,0.99568,3.31,11.3,6
0.52,12,51,0.99613,3.29,11.1,6
0.12,25,36,0.99519,3.47,11.3,7
0.05,12,32,0.99735,3.36,10,5
0.27,18,38,0.99518,3.16,11.1,6
0.14,7,18,0.99592,3.27,9.3,5
0.02,6,16,0.99654,3.38,9.5,5
0.39,20,27,0.99546,3.15,11.2,6
0.27,18,38,0.99518,3.16,11.1,6
0.4,24,48,0.99554,3.34,11,6
0.41,6,10,0.99604,3.13,11.9,7
0.2,23,113,0.99733,3.13,9.2,5
0.43,29,46,0.9943,3.2,12.2,6
0.09,7,22,0.99669,3.46,10.2,5
0.48,6,10,0.99724,3.33,10.9,6
0.48,6,10,0.99724,3.33,10.9,6
0.5,6,13,0.99643,3.22,11.6,7
0.44,6,12,0.99605,3.52,10.7,5
0.41,7,13,0.99658,3.3,12.1,7
0.3,35,72,0.997,3.44,9.4,5
0.3,35,72,0.997,3.44,9.4,5
0.29,31,119,0.99801,3.15,9.1,5
0.32,9,29,0.99416,3.28,11.3,7
0.49,3,6,0.9969,3.13,10.4,5
0.3,8,17,0.99774,3.32,10.5,6
0.26,13,28,0.99712,3.25,10,5
0.32,51,70,0.99418,3.34,12.9,6
0.3,8,17,0.99774,3.32,10.5,6
0.49,3,6,0.9969,3.13,10.4,5
0,7,11,0.99562,3.45,11.3,6
0.39,3,7,0.9947,3.19,11.4,7
0.3,35,70,0.99693,3.44,9.4,5
0.12,19,27,0.99596,3.16,9.4,5
0.4,14,21,0.99556,3.14,10.9,6
0.12,19,27,0.99596,3.16,9.4,5
0.28,31,68,0.99694,3.45,9.4,5
0.1,30,47,0.99554,3.36,9.4,6
0.28,31,68,0.99694,3.45,9.4,5
0.45,20,88,0.99918,3.15,9.4,5
0.06,19,41,0.99697,3.39,10.1,6
0,3,11,0.99378,3.71,12.8,7
0,3,11,0.99378,3.71,12.8,7
0.34,4,10,0.99554,3.12,9.1,6
0,7,12,0.99162,3.47,12.9,6
0.3,6,12,0.99495,3.44,11.5,7
0.38,31,47,0.99676,3.26,10.6,7
0.33,13,27,0.99516,3.26,11.7,7
0.32,4,8,0.9928,3.36,12.8,7
0.29,27,45,0.99603,3.25,10.3,5
0.32,4,8,0.9928,3.36,12.8,7
0.33,13,27,0.99516,3.26,11.7,7
0.34,12,25,0.99516,3.26,11.7,7
0.4,12,24,0.99549,3.23,12,7
0.36,26,55,0.99722,3.18,10.9,5
0.45,7,12,0.99354,3.25,12.3,7
0.31,12,19,0.9957,3.17,10.4,6
0.15,11,32,0.99604,3.23,10,5
0,22,31,0.99635,3.38,10,6
0.16,3,7,0.99454,3.22,11.2,6
0.46,14,27,0.99598,3.06,11.4,6
0.4,12,28,0.99486,3.27,12.6,7
0.37,36,109,0.99007,2.89,12.7,6
0.37,36,109,0.99007,2.89,12.7,6
0.14,10,23,0.99636,3.53,10.4,5
0.66,3,8,0.99642,3.2,11.9,6
0.66,3,8,0.99642,3.2,11.9,6
0.09,4,9,0.99584,3.35,10.5,5
0.42,3,9,0.99506,3.27,12.3,6
0.01,12,18,0.99568,3.32,10.5,7
0,17,43,0.99822,3.33,10.4,6
0.32,14,36,0.99364,3.41,12.6,6
0,28,52,0.99378,3.49,11.6,5
0.21,41,68,0.99586,3.37,10.1,6
0.01,12,18,0.99568,3.32,10.5,7
0,9,14,0.99488,3.42,11.5,7
0.01,9,15,0.99514,3.35,11,7
0,5,14,0.99854,3.36,9.6,5
0.08,14,27,0.99592,3.3,10.4,6
0.18,15,48,0.99739,3.2,9.7,6
0.34,5,17,0.99683,3.17,10.6,7
0.34,26,35,0.99356,3.22,12.5,7
0.1,20,56,0.99672,3.35,9.2,5
0.41,25,42,0.9953,3.24,12.6,7
0.21,21,39,0.99692,3.33,11.1,6
0,16,32,0.99756,3.58,10.2,5
0.19,13,26,0.99547,3.38,9.8,6
0.21,21,39,0.99692,3.33,11.1,6
0.41,18,39,0.99859,3.29,10.9,7
0.33,12,53,0.99294,3.36,12.2,6
0,32,38,0.99438,3.32,11.4,6
0,33,45,0.99612,3.31,10.7,6
0.17,27,51,0.99634,3.49,10.4,5
0.36,3,14,0.99702,3.27,10.9,6
0.36,6,17,0.99704,3.27,10.8,6
0.17,27,51,0.99634,3.49,10.4,5
0.59,16,45,0.99702,3.03,9.2,5
0.05,19,25,0.99258,3.56,12.9,5
0.42,9,20,0.99426,3.38,12.7,7
0.27,5,77,0.99747,3.13,9.1,6
0.27,5,77,0.99747,3.13,9.1,6
0.53,3,10,0.99586,3.21,12.1,7
0.25,28,90,0.99784,3.15,9.1,5
0.57,30,52,0.9971,3.19,11.6,7
0.53,3,10,0.99586,3.21,12.1,7
0.57,3,8,0.9981,3.14,9.9,6
0.5,7,16,0.99462,3.21,12.5,8
0.44,6,15,0.9956,3.3,11.4,6
0.65,6,17,0.99565,3.22,11.8,6
0.09,5,10,0.99418,3.28,11.8,6
0.18,6,20,0.9963,3.29,10.2,6
0.08,13,26,0.99358,3.4,12.5,7
0.53,3,10,0.99572,3.02,10.9,7
0.53,3,10,0.99572,3.02,10.9,7
0.35,28,52,0.997,3.31,10.8,5
0.45,19,37,0.99498,3.18,11.1,7
0.2,30,92,0.99892,3.2,9.2,5
0.26,33,75,0.9968,3.4,9.5,6
